========== HORIZONTAL BEGIN ==========
row = 3, col = 16, congestion_value = 1.13043, demand = 26, supply = 23
row = 9, col = 38, congestion_value = 0.826087, demand = 19, supply = 23
row = 9, col = 39, congestion_value = 0.913043, demand = 21, supply = 23
row = 9, col = 40, congestion_value = 0.652174, demand = 15, supply = 23
row = 9, col = 41, congestion_value = 0.695652, demand = 16, supply = 23
row = 9, col = 42, congestion_value = 0.521739, demand = 12, supply = 23
row = 9, col = 43, congestion_value = 0.608696, demand = 14, supply = 23
row = 9, col = 44, congestion_value = 0.652174, demand = 15, supply = 23
row = 9, col = 45, congestion_value = 0.391304, demand = 9, supply = 23
row = 9, col = 46, congestion_value = 0.391304, demand = 9, supply = 23
row = 9, col = 47, congestion_value = 0.478261, demand = 11, supply = 23
row = 9, col = 48, congestion_value = 0.869565, demand = 20, supply = 23
row = 9, col = 49, congestion_value = 0.347826, demand = 8, supply = 23
row = 9, col = 50, congestion_value = 0.695652, demand = 16, supply = 23
row = 9, col = 51, congestion_value = 0.478261, demand = 11, supply = 23
row = 9, col = 52, congestion_value = 0.391304, demand = 9, supply = 23
row = 9, col = 53, congestion_value = 0.695652, demand = 16, supply = 23
row = 9, col = 54, congestion_value = 0.521739, demand = 12, supply = 23
row = 9, col = 55, congestion_value = 0.391304, demand = 9, supply = 23
row = 9, col = 56, congestion_value = 0.782609, demand = 18, supply = 23
row = 9, col = 57, congestion_value = 0.478261, demand = 11, supply = 23
row = 9, col = 58, congestion_value = 0.695652, demand = 16, supply = 23
row = 9, col = 59, congestion_value = 0.391304, demand = 9, supply = 23
row = 9, col = 60, congestion_value = 0.73913, demand = 17, supply = 23
row = 9, col = 61, congestion_value = 0.217391, demand = 5, supply = 23
row = 9, col = 62, congestion_value = 0.26087, demand = 6, supply = 23
row = 9, col = 63, congestion_value = 0.130435, demand = 3, supply = 23
row = 10, col = 0, congestion_value = 0.391304, demand = 9, supply = 23
row = 10, col = 1, congestion_value = 0.608696, demand = 14, supply = 23
row = 10, col = 2, congestion_value = 0.26087, demand = 6, supply = 23
row = 10, col = 3, congestion_value = 0.304348, demand = 7, supply = 23
row = 10, col = 4, congestion_value = 0.217391, demand = 5, supply = 23
row = 10, col = 5, congestion_value = 0.347826, demand = 8, supply = 23
row = 10, col = 6, congestion_value = 0.217391, demand = 5, supply = 23
row = 10, col = 7, congestion_value = 0.521739, demand = 12, supply = 23
row = 10, col = 8, congestion_value = 0.608696, demand = 14, supply = 23
row = 10, col = 9, congestion_value = 0.478261, demand = 11, supply = 23
row = 10, col = 10, congestion_value = 0.391304, demand = 9, supply = 23
row = 10, col = 11, congestion_value = 0.565217, demand = 13, supply = 23
row = 10, col = 12, congestion_value = 0.608696, demand = 14, supply = 23
row = 10, col = 13, congestion_value = 0.73913, demand = 17, supply = 23
row = 10, col = 14, congestion_value = 0.608696, demand = 14, supply = 23
row = 10, col = 15, congestion_value = 0.347826, demand = 8, supply = 23
row = 10, col = 16, congestion_value = 0.956522, demand = 22, supply = 23
row = 10, col = 17, congestion_value = 1.26087, demand = 29, supply = 23
row = 10, col = 18, congestion_value = 0.956522, demand = 22, supply = 23
row = 10, col = 19, congestion_value = 0.913043, demand = 21, supply = 23
row = 10, col = 20, congestion_value = 1.21739, demand = 28, supply = 23
row = 10, col = 21, congestion_value = 0.956522, demand = 22, supply = 23
row = 10, col = 22, congestion_value = 0.782609, demand = 18, supply = 23
row = 10, col = 23, congestion_value = 0.478261, demand = 11, supply = 23
row = 10, col = 24, congestion_value = 0.695652, demand = 16, supply = 23
row = 10, col = 25, congestion_value = 0.695652, demand = 16, supply = 23
row = 10, col = 26, congestion_value = 0.652174, demand = 15, supply = 23
row = 10, col = 27, congestion_value = 1.04348, demand = 24, supply = 23
row = 10, col = 28, congestion_value = 0.695652, demand = 16, supply = 23
row = 10, col = 29, congestion_value = 0.652174, demand = 15, supply = 23
row = 10, col = 30, congestion_value = 0.782609, demand = 18, supply = 23
row = 10, col = 31, congestion_value = 0.565217, demand = 13, supply = 23
row = 10, col = 32, congestion_value = 0.826087, demand = 19, supply = 23
row = 10, col = 33, congestion_value = 0.869565, demand = 20, supply = 23
row = 10, col = 34, congestion_value = 1.04348, demand = 24, supply = 23
row = 10, col = 35, congestion_value = 0.565217, demand = 13, supply = 23
row = 10, col = 36, congestion_value = 1, demand = 23, supply = 23
row = 10, col = 37, congestion_value = 0.782609, demand = 18, supply = 23
row = 10, col = 38, congestion_value = 0.869565, demand = 20, supply = 23
row = 10, col = 39, congestion_value = 0.782609, demand = 18, supply = 23
row = 10, col = 40, congestion_value = 0.565217, demand = 13, supply = 23
row = 10, col = 41, congestion_value = 0.913043, demand = 21, supply = 23
row = 10, col = 42, congestion_value = 0.782609, demand = 18, supply = 23
row = 10, col = 43, congestion_value = 0.478261, demand = 11, supply = 23
row = 10, col = 44, congestion_value = 0.565217, demand = 13, supply = 23
row = 10, col = 45, congestion_value = 0.521739, demand = 12, supply = 23
row = 10, col = 46, congestion_value = 0.478261, demand = 11, supply = 23
row = 10, col = 47, congestion_value = 0.304348, demand = 7, supply = 23
row = 10, col = 48, congestion_value = 0.913043, demand = 21, supply = 23
row = 10, col = 49, congestion_value = 0.434783, demand = 10, supply = 23
row = 10, col = 50, congestion_value = 0.652174, demand = 15, supply = 23
row = 10, col = 51, congestion_value = 0.478261, demand = 11, supply = 23
row = 10, col = 52, congestion_value = 0.304348, demand = 7, supply = 23
row = 10, col = 53, congestion_value = 0.478261, demand = 11, supply = 23
row = 10, col = 54, congestion_value = 0.217391, demand = 5, supply = 23
row = 10, col = 55, congestion_value = 0.434783, demand = 10, supply = 23
row = 10, col = 56, congestion_value = 0.826087, demand = 19, supply = 23
row = 10, col = 57, congestion_value = 0.73913, demand = 17, supply = 23
row = 10, col = 58, congestion_value = 0.73913, demand = 17, supply = 23
row = 10, col = 59, congestion_value = 0.434783, demand = 10, supply = 23
row = 10, col = 60, congestion_value = 0.826087, demand = 19, supply = 23
row = 10, col = 61, congestion_value = 0.391304, demand = 9, supply = 23
row = 10, col = 62, congestion_value = 0.304348, demand = 7, supply = 23
row = 10, col = 63, congestion_value = 0.26087, demand = 6, supply = 23
row = 11, col = 0, congestion_value = 0.434783, demand = 10, supply = 23
row = 11, col = 1, congestion_value = 0.304348, demand = 7, supply = 23
row = 11, col = 2, congestion_value = 0.0869565, demand = 2, supply = 23
row = 11, col = 3, congestion_value = 0.26087, demand = 6, supply = 23
row = 11, col = 4, congestion_value = 0.304348, demand = 7, supply = 23
row = 11, col = 5, congestion_value = 0.217391, demand = 5, supply = 23
row = 11, col = 6, congestion_value = 0.26087, demand = 6, supply = 23
row = 11, col = 7, congestion_value = 0.695652, demand = 16, supply = 23
row = 11, col = 8, congestion_value = 0.521739, demand = 12, supply = 23
row = 11, col = 9, congestion_value = 0.565217, demand = 13, supply = 23
row = 11, col = 10, congestion_value = 0.478261, demand = 11, supply = 23
row = 11, col = 11, congestion_value = 0.695652, demand = 16, supply = 23
row = 11, col = 12, congestion_value = 0.608696, demand = 14, supply = 23
row = 11, col = 13, congestion_value = 0.913043, demand = 21, supply = 23
row = 11, col = 14, congestion_value = 0.826087, demand = 19, supply = 23
row = 11, col = 15, congestion_value = 0.608696, demand = 14, supply = 23
row = 11, col = 16, congestion_value = 0.782609, demand = 18, supply = 23
row = 11, col = 17, congestion_value = 1.08696, demand = 25, supply = 23
row = 11, col = 18, congestion_value = 0.869565, demand = 20, supply = 23
row = 11, col = 19, congestion_value = 1.04348, demand = 24, supply = 23
row = 11, col = 20, congestion_value = 1.08696, demand = 25, supply = 23
row = 11, col = 21, congestion_value = 0.913043, demand = 21, supply = 23
row = 11, col = 22, congestion_value = 0.869565, demand = 20, supply = 23
row = 11, col = 23, congestion_value = 0.478261, demand = 11, supply = 23
row = 11, col = 24, congestion_value = 0.73913, demand = 17, supply = 23
row = 11, col = 25, congestion_value = 0.869565, demand = 20, supply = 23
row = 11, col = 26, congestion_value = 0.565217, demand = 13, supply = 23
row = 11, col = 27, congestion_value = 1.08696, demand = 25, supply = 23
row = 11, col = 28, congestion_value = 0.826087, demand = 19, supply = 23
row = 11, col = 29, congestion_value = 0.73913, demand = 17, supply = 23
row = 11, col = 30, congestion_value = 0.956522, demand = 22, supply = 23
row = 11, col = 31, congestion_value = 0.695652, demand = 16, supply = 23
row = 11, col = 32, congestion_value = 0.913043, demand = 21, supply = 23
row = 11, col = 33, congestion_value = 1.17391, demand = 27, supply = 23
row = 11, col = 34, congestion_value = 1.17391, demand = 27, supply = 23
row = 11, col = 35, congestion_value = 0.73913, demand = 17, supply = 23
row = 11, col = 36, congestion_value = 0.956522, demand = 22, supply = 23
row = 11, col = 37, congestion_value = 0.695652, demand = 16, supply = 23
row = 11, col = 38, congestion_value = 0.782609, demand = 18, supply = 23
row = 11, col = 39, congestion_value = 0.782609, demand = 18, supply = 23
row = 11, col = 40, congestion_value = 0.782609, demand = 18, supply = 23
row = 11, col = 41, congestion_value = 0.782609, demand = 18, supply = 23
row = 11, col = 42, congestion_value = 0.869565, demand = 20, supply = 23
row = 11, col = 43, congestion_value = 0.521739, demand = 12, supply = 23
row = 11, col = 44, congestion_value = 0.782609, demand = 18, supply = 23
row = 11, col = 45, congestion_value = 0.434783, demand = 10, supply = 23
row = 11, col = 46, congestion_value = 0.391304, demand = 9, supply = 23
row = 11, col = 47, congestion_value = 0.391304, demand = 9, supply = 23
row = 11, col = 48, congestion_value = 0.826087, demand = 19, supply = 23
row = 11, col = 49, congestion_value = 0.391304, demand = 9, supply = 23
row = 11, col = 50, congestion_value = 0.391304, demand = 9, supply = 23
row = 11, col = 51, congestion_value = 0.391304, demand = 9, supply = 23
row = 11, col = 52, congestion_value = 0.304348, demand = 7, supply = 23
row = 11, col = 53, congestion_value = 0.304348, demand = 7, supply = 23
row = 11, col = 54, congestion_value = 0.217391, demand = 5, supply = 23
row = 11, col = 55, congestion_value = 0.173913, demand = 4, supply = 23
row = 11, col = 56, congestion_value = 0.826087, demand = 19, supply = 23
row = 11, col = 57, congestion_value = 0.826087, demand = 19, supply = 23
row = 11, col = 58, congestion_value = 0.478261, demand = 11, supply = 23
row = 11, col = 59, congestion_value = 0.521739, demand = 12, supply = 23
row = 11, col = 60, congestion_value = 0.73913, demand = 17, supply = 23
row = 11, col = 61, congestion_value = 0.304348, demand = 7, supply = 23
row = 11, col = 62, congestion_value = 0.304348, demand = 7, supply = 23
row = 11, col = 63, congestion_value = 0.217391, demand = 5, supply = 23
row = 12, col = 0, congestion_value = 0.565217, demand = 13, supply = 23
row = 12, col = 1, congestion_value = 0.304348, demand = 7, supply = 23
row = 12, col = 2, congestion_value = 0.130435, demand = 3, supply = 23
row = 12, col = 3, congestion_value = 0.130435, demand = 3, supply = 23
row = 12, col = 4, congestion_value = 0.26087, demand = 6, supply = 23
row = 12, col = 5, congestion_value = 0.478261, demand = 11, supply = 23
row = 12, col = 6, congestion_value = 0.347826, demand = 8, supply = 23
row = 12, col = 7, congestion_value = 0.695652, demand = 16, supply = 23
row = 12, col = 8, congestion_value = 0.434783, demand = 10, supply = 23
row = 12, col = 9, congestion_value = 0.521739, demand = 12, supply = 23
row = 12, col = 10, congestion_value = 0.652174, demand = 15, supply = 23
row = 12, col = 11, congestion_value = 0.826087, demand = 19, supply = 23
row = 12, col = 12, congestion_value = 0.695652, demand = 16, supply = 23
row = 12, col = 13, congestion_value = 1.04348, demand = 24, supply = 23
row = 12, col = 14, congestion_value = 1, demand = 23, supply = 23
row = 12, col = 15, congestion_value = 0.608696, demand = 14, supply = 23
row = 12, col = 16, congestion_value = 0.826087, demand = 19, supply = 23
row = 12, col = 17, congestion_value = 1.08696, demand = 25, supply = 23
row = 12, col = 18, congestion_value = 1, demand = 23, supply = 23
row = 12, col = 19, congestion_value = 0.782609, demand = 18, supply = 23
row = 12, col = 20, congestion_value = 0.782609, demand = 18, supply = 23
row = 12, col = 21, congestion_value = 0.869565, demand = 20, supply = 23
row = 12, col = 22, congestion_value = 0.782609, demand = 18, supply = 23
row = 12, col = 23, congestion_value = 0.434783, demand = 10, supply = 23
row = 12, col = 24, congestion_value = 0.695652, demand = 16, supply = 23
row = 12, col = 25, congestion_value = 0.782609, demand = 18, supply = 23
row = 12, col = 26, congestion_value = 0.521739, demand = 12, supply = 23
row = 12, col = 27, congestion_value = 1.08696, demand = 25, supply = 23
row = 12, col = 28, congestion_value = 1, demand = 23, supply = 23
row = 12, col = 29, congestion_value = 1, demand = 23, supply = 23
row = 12, col = 30, congestion_value = 0.913043, demand = 21, supply = 23
row = 12, col = 31, congestion_value = 0.565217, demand = 13, supply = 23
row = 12, col = 32, congestion_value = 0.956522, demand = 22, supply = 23
row = 12, col = 33, congestion_value = 1.17391, demand = 27, supply = 23
row = 12, col = 34, congestion_value = 1.43478, demand = 33, supply = 23
row = 12, col = 35, congestion_value = 0.73913, demand = 17, supply = 23
row = 12, col = 36, congestion_value = 0.913043, demand = 21, supply = 23
row = 12, col = 37, congestion_value = 0.478261, demand = 11, supply = 23
row = 12, col = 38, congestion_value = 1.08696, demand = 25, supply = 23
row = 12, col = 39, congestion_value = 0.913043, demand = 21, supply = 23
row = 12, col = 40, congestion_value = 0.826087, demand = 19, supply = 23
row = 12, col = 41, congestion_value = 0.782609, demand = 18, supply = 23
row = 12, col = 42, congestion_value = 0.73913, demand = 17, supply = 23
row = 12, col = 43, congestion_value = 0.434783, demand = 10, supply = 23
row = 12, col = 44, congestion_value = 0.782609, demand = 18, supply = 23
row = 12, col = 45, congestion_value = 0.521739, demand = 12, supply = 23
row = 12, col = 46, congestion_value = 0.608696, demand = 14, supply = 23
row = 12, col = 47, congestion_value = 0.521739, demand = 12, supply = 23
row = 12, col = 48, congestion_value = 0.695652, demand = 16, supply = 23
row = 12, col = 49, congestion_value = 0.391304, demand = 9, supply = 23
row = 12, col = 50, congestion_value = 0.565217, demand = 13, supply = 23
row = 12, col = 51, congestion_value = 0.478261, demand = 11, supply = 23
row = 12, col = 52, congestion_value = 0.217391, demand = 5, supply = 23
row = 12, col = 53, congestion_value = 0.217391, demand = 5, supply = 23
row = 12, col = 54, congestion_value = 0.434783, demand = 10, supply = 23
row = 12, col = 55, congestion_value = 0.173913, demand = 4, supply = 23
