========== HORIZONTAL BEGIN ==========
row = 2, col = 44, congestion_value = 1.21429, demand = 17, supply = 14
row = 20, col = 31, congestion_value = 0.571429, demand = 8, supply = 14
row = 20, col = 32, congestion_value = 1.14286, demand = 16, supply = 14
row = 20, col = 33, congestion_value = 0.928571, demand = 13, supply = 14
row = 20, col = 34, congestion_value = 0.928571, demand = 13, supply = 14
row = 20, col = 35, congestion_value = 1.5, demand = 21, supply = 14
row = 20, col = 36, congestion_value = 1, demand = 14, supply = 14
row = 20, col = 37, congestion_value = 1.57143, demand = 22, supply = 14
row = 20, col = 38, congestion_value = 2.28571, demand = 32, supply = 14
row = 20, col = 39, congestion_value = 1.5, demand = 21, supply = 14
row = 20, col = 40, congestion_value = 1.5, demand = 21, supply = 14
row = 20, col = 41, congestion_value = 1.28571, demand = 18, supply = 14
row = 20, col = 42, congestion_value = 1.57143, demand = 22, supply = 14
row = 20, col = 43, congestion_value = 0.785714, demand = 11, supply = 14
row = 20, col = 44, congestion_value = 1.14286, demand = 16, supply = 14
row = 20, col = 45, congestion_value = 1.57143, demand = 22, supply = 14
row = 20, col = 46, congestion_value = 0.928571, demand = 13, supply = 14
row = 20, col = 47, congestion_value = 1.14286, demand = 16, supply = 14
row = 20, col = 48, congestion_value = 0.642857, demand = 9, supply = 14
row = 20, col = 49, congestion_value = 0.785714, demand = 11, supply = 14
row = 20, col = 50, congestion_value = 0.785714, demand = 11, supply = 14
row = 20, col = 51, congestion_value = 0.714286, demand = 10, supply = 14
row = 20, col = 52, congestion_value = 0.428571, demand = 6, supply = 14
row = 20, col = 53, congestion_value = 0.571429, demand = 8, supply = 14
row = 20, col = 54, congestion_value = 0.857143, demand = 12, supply = 14
row = 20, col = 55, congestion_value = 0.571429, demand = 8, supply = 14
row = 20, col = 56, congestion_value = 0.928571, demand = 13, supply = 14
row = 20, col = 57, congestion_value = 0.357143, demand = 5, supply = 14
row = 20, col = 58, congestion_value = 0.214286, demand = 3, supply = 14
row = 20, col = 59, congestion_value = 0.428571, demand = 6, supply = 14
row = 20, col = 60, congestion_value = 0.642857, demand = 9, supply = 14
row = 20, col = 61, congestion_value = 0.785714, demand = 11, supply = 14
row = 20, col = 62, congestion_value = 0.642857, demand = 9, supply = 14
row = 20, col = 63, congestion_value = 0.714286, demand = 10, supply = 14
row = 21, col = 0, congestion_value = 0.0714286, demand = 1, supply = 14
row = 21, col = 1, congestion_value = 0.428571, demand = 6, supply = 14
row = 21, col = 2, congestion_value = 0.142857, demand = 2, supply = 14
row = 21, col = 3, congestion_value = 0.5, demand = 7, supply = 14
row = 21, col = 4, congestion_value = 0.571429, demand = 8, supply = 14
row = 21, col = 5, congestion_value = 0.214286, demand = 3, supply = 14
row = 21, col = 6, congestion_value = 0.428571, demand = 6, supply = 14
row = 21, col = 7, congestion_value = 0.285714, demand = 4, supply = 14
row = 21, col = 8, congestion_value = 0.285714, demand = 4, supply = 14
row = 21, col = 9, congestion_value = 0.928571, demand = 13, supply = 14
row = 21, col = 10, congestion_value = 0.428571, demand = 6, supply = 14
row = 21, col = 11, congestion_value = 0.5, demand = 7, supply = 14
row = 21, col = 12, congestion_value = 0.428571, demand = 6, supply = 14
row = 21, col = 13, congestion_value = 0.285714, demand = 4, supply = 14
row = 21, col = 14, congestion_value = 0.214286, demand = 3, supply = 14
row = 21, col = 15, congestion_value = 0.0714286, demand = 1, supply = 14
row = 21, col = 16, congestion_value = 0, demand = 0, supply = 14
row = 21, col = 17, congestion_value = 0.428571, demand = 6, supply = 14
row = 21, col = 18, congestion_value = 0.428571, demand = 6, supply = 14
row = 21, col = 19, congestion_value = 0.642857, demand = 9, supply = 14
row = 21, col = 20, congestion_value = 0.571429, demand = 8, supply = 14
row = 21, col = 21, congestion_value = 0.428571, demand = 6, supply = 14
row = 21, col = 22, congestion_value = 0.214286, demand = 3, supply = 14
row = 21, col = 23, congestion_value = 0.714286, demand = 10, supply = 14
row = 21, col = 24, congestion_value = 0.571429, demand = 8, supply = 14
row = 21, col = 25, congestion_value = 0.642857, demand = 9, supply = 14
row = 21, col = 26, congestion_value = 0.642857, demand = 9, supply = 14
row = 21, col = 27, congestion_value = 0.428571, demand = 6, supply = 14
row = 21, col = 28, congestion_value = 0.785714, demand = 11, supply = 14
row = 21, col = 29, congestion_value = 1.5, demand = 21, supply = 14
row = 21, col = 30, congestion_value = 1, demand = 14, supply = 14
row = 21, col = 31, congestion_value = 0.642857, demand = 9, supply = 14
row = 21, col = 32, congestion_value = 0.928571, demand = 13, supply = 14
row = 21, col = 33, congestion_value = 1.07143, demand = 15, supply = 14
row = 21, col = 34, congestion_value = 0.857143, demand = 12, supply = 14
row = 21, col = 35, congestion_value = 1.35714, demand = 19, supply = 14
row = 21, col = 36, congestion_value = 1, demand = 14, supply = 14
row = 21, col = 37, congestion_value = 1.57143, demand = 22, supply = 14
row = 21, col = 38, congestion_value = 2.35714, demand = 33, supply = 14
row = 21, col = 39, congestion_value = 1.42857, demand = 20, supply = 14
row = 21, col = 40, congestion_value = 1.57143, demand = 22, supply = 14
row = 21, col = 41, congestion_value = 1.07143, demand = 15, supply = 14
row = 21, col = 42, congestion_value = 1.64286, demand = 23, supply = 14
row = 21, col = 43, congestion_value = 0.642857, demand = 9, supply = 14
row = 21, col = 44, congestion_value = 0.785714, demand = 11, supply = 14
row = 21, col = 45, congestion_value = 1.85714, demand = 26, supply = 14
row = 21, col = 46, congestion_value = 0.928571, demand = 13, supply = 14
row = 21, col = 47, congestion_value = 1.07143, demand = 15, supply = 14
row = 21, col = 48, congestion_value = 0.785714, demand = 11, supply = 14
row = 21, col = 49, congestion_value = 0.785714, demand = 11, supply = 14
row = 21, col = 50, congestion_value = 1, demand = 14, supply = 14
row = 21, col = 51, congestion_value = 0.642857, demand = 9, supply = 14
row = 21, col = 52, congestion_value = 0.571429, demand = 8, supply = 14
row = 21, col = 53, congestion_value = 0.714286, demand = 10, supply = 14
row = 21, col = 54, congestion_value = 0.785714, demand = 11, supply = 14
row = 21, col = 55, congestion_value = 0.428571, demand = 6, supply = 14
row = 21, col = 56, congestion_value = 0.857143, demand = 12, supply = 14
row = 21, col = 57, congestion_value = 0.571429, demand = 8, supply = 14
row = 21, col = 58, congestion_value = 0.357143, demand = 5, supply = 14
row = 21, col = 59, congestion_value = 0.785714, demand = 11, supply = 14
row = 21, col = 60, congestion_value = 0.785714, demand = 11, supply = 14
row = 21, col = 61, congestion_value = 0.785714, demand = 11, supply = 14
row = 21, col = 62, congestion_value = 0.428571, demand = 6, supply = 14
row = 21, col = 63, congestion_value = 0.642857, demand = 9, supply = 14
row = 22, col = 0, congestion_value = 0.142857, demand = 2, supply = 14
row = 22, col = 1, congestion_value = 0.214286, demand = 3, supply = 14
row = 22, col = 2, congestion_value = 0.285714, demand = 4, supply = 14
row = 22, col = 3, congestion_value = 0.214286, demand = 3, supply = 14
row = 22, col = 4, congestion_value = 0.0714286, demand = 1, supply = 14
row = 22, col = 5, congestion_value = 0.214286, demand = 3, supply = 14
row = 22, col = 6, congestion_value = 0.357143, demand = 5, supply = 14
row = 22, col = 7, congestion_value = 0.285714, demand = 4, supply = 14
row = 22, col = 8, congestion_value = 0.142857, demand = 2, supply = 14
row = 22, col = 9, congestion_value = 0.857143, demand = 12, supply = 14
row = 22, col = 10, congestion_value = 0.642857, demand = 9, supply = 14
row = 22, col = 11, congestion_value = 0.571429, demand = 8, supply = 14
row = 22, col = 12, congestion_value = 0.5, demand = 7, supply = 14
row = 22, col = 13, congestion_value = 0.357143, demand = 5, supply = 14
row = 22, col = 14, congestion_value = 0.0714286, demand = 1, supply = 14
row = 22, col = 15, congestion_value = 0.214286, demand = 3, supply = 14
row = 22, col = 16, congestion_value = 0, demand = 0, supply = 14
row = 22, col = 17, congestion_value = 0.357143, demand = 5, supply = 14
row = 22, col = 18, congestion_value = 0.428571, demand = 6, supply = 14
row = 22, col = 19, congestion_value = 0.714286, demand = 10, supply = 14
row = 22, col = 20, congestion_value = 0.5, demand = 7, supply = 14
row = 22, col = 21, congestion_value = 0.285714, demand = 4, supply = 14
row = 22, col = 22, congestion_value = 0.142857, demand = 2, supply = 14
row = 22, col = 23, congestion_value = 0.5, demand = 7, supply = 14
row = 22, col = 24, congestion_value = 0.642857, demand = 9, supply = 14
row = 22, col = 25, congestion_value = 0.571429, demand = 8, supply = 14
row = 22, col = 26, congestion_value = 0.714286, demand = 10, supply = 14
row = 22, col = 27, congestion_value = 0.285714, demand = 4, supply = 14
row = 22, col = 28, congestion_value = 0.857143, demand = 12, supply = 14
row = 22, col = 29, congestion_value = 1.14286, demand = 16, supply = 14
row = 22, col = 30, congestion_value = 1, demand = 14, supply = 14
row = 22, col = 31, congestion_value = 0.642857, demand = 9, supply = 14
row = 22, col = 32, congestion_value = 0.857143, demand = 12, supply = 14
row = 22, col = 33, congestion_value = 1, demand = 14, supply = 14
row = 22, col = 34, congestion_value = 1, demand = 14, supply = 14
row = 22, col = 35, congestion_value = 1.21429, demand = 17, supply = 14
row = 22, col = 36, congestion_value = 1.07143, demand = 15, supply = 14
row = 22, col = 37, congestion_value = 1.78571, demand = 25, supply = 14
row = 22, col = 38, congestion_value = 2.35714, demand = 33, supply = 14
row = 22, col = 39, congestion_value = 1.35714, demand = 19, supply = 14
row = 22, col = 40, congestion_value = 1.5, demand = 21, supply = 14
row = 22, col = 41, congestion_value = 1, demand = 14, supply = 14
row = 22, col = 42, congestion_value = 1.35714, demand = 19, supply = 14
row = 22, col = 43, congestion_value = 0.785714, demand = 11, supply = 14
row = 22, col = 44, congestion_value = 1.07143, demand = 15, supply = 14
row = 22, col = 45, congestion_value = 1.85714, demand = 26, supply = 14
row = 22, col = 46, congestion_value = 1.07143, demand = 15, supply = 14
row = 22, col = 47, congestion_value = 1.07143, demand = 15, supply = 14
row = 22, col = 48, congestion_value = 0.642857, demand = 9, supply = 14
row = 22, col = 49, congestion_value = 0.571429, demand = 8, supply = 14
row = 22, col = 50, congestion_value = 0.857143, demand = 12, supply = 14
row = 22, col = 51, congestion_value = 0.5, demand = 7, supply = 14
row = 22, col = 52, congestion_value = 0.5, demand = 7, supply = 14
row = 22, col = 53, congestion_value = 0.285714, demand = 4, supply = 14
row = 22, col = 54, congestion_value = 0.857143, demand = 12, supply = 14
row = 22, col = 55, congestion_value = 0.357143, demand = 5, supply = 14
row = 22, col = 56, congestion_value = 0.928571, demand = 13, supply = 14
row = 22, col = 57, congestion_value = 0.785714, demand = 11, supply = 14
row = 22, col = 58, congestion_value = 0.785714, demand = 11, supply = 14
row = 22, col = 59, congestion_value = 1.14286, demand = 16, supply = 14
row = 22, col = 60, congestion_value = 0.714286, demand = 10, supply = 14
row = 22, col = 61, congestion_value = 0.785714, demand = 11, supply = 14
row = 22, col = 62, congestion_value = 0.571429, demand = 8, supply = 14
row = 22, col = 63, congestion_value = 0.714286, demand = 10, supply = 14
row = 23, col = 0, congestion_value = 0.0714286, demand = 1, supply = 14
row = 23, col = 1, congestion_value = 0.357143, demand = 5, supply = 14
row = 23, col = 2, congestion_value = 0.357143, demand = 5, supply = 14
row = 23, col = 3, congestion_value = 0, demand = 0, supply = 14
row = 23, col = 4, congestion_value = 0.357143, demand = 5, supply = 14
row = 23, col = 5, congestion_value = 0.142857, demand = 2, supply = 14
row = 23, col = 6, congestion_value = 0.928571, demand = 13, supply = 14
row = 23, col = 7, congestion_value = 0.642857, demand = 9, supply = 14
row = 23, col = 8, congestion_value = 0.285714, demand = 4, supply = 14
row = 23, col = 9, congestion_value = 0.357143, demand = 5, supply = 14
row = 23, col = 10, congestion_value = 0.571429, demand = 8, supply = 14
row = 23, col = 11, congestion_value = 0.5, demand = 7, supply = 14
row = 23, col = 12, congestion_value = 0.428571, demand = 6, supply = 14
row = 23, col = 13, congestion_value = 0.214286, demand = 3, supply = 14
row = 23, col = 14, congestion_value = 0.357143, demand = 5, supply = 14
row = 23, col = 15, congestion_value = 0.5, demand = 7, supply = 14
row = 23, col = 16, congestion_value = 0.428571, demand = 6, supply = 14
row = 23, col = 17, congestion_value = 0.428571, demand = 6, supply = 14
row = 23, col = 18, congestion_value = 0.357143, demand = 5, supply = 14
row = 23, col = 19, congestion_value = 0.642857, demand = 9, supply = 14
row = 23, col = 20, congestion_value = 0.357143, demand = 5, supply = 14
row = 23, col = 21, congestion_value = 0.357143, demand = 5, supply = 14
row = 23, col = 22, congestion_value = 0.214286, demand = 3, supply = 14
row = 23, col = 23, congestion_value = 0.428571, demand = 6, supply = 14
row = 23, col = 24, congestion_value = 0.642857, demand = 9, supply = 14
row = 23, col = 25, congestion_value = 0.428571, demand = 6, supply = 14
row = 23, col = 26, congestion_value = 0.714286, demand = 10, supply = 14
row = 23, col = 27, congestion_value = 0.428571, demand = 6, supply = 14
row = 23, col = 28, congestion_value = 0.714286, demand = 10, supply = 14
row = 23, col = 29, congestion_value = 0.785714, demand = 11, supply = 14
row = 23, col = 30, congestion_value = 1, demand = 14, supply = 14
row = 23, col = 31, congestion_value = 0.571429, demand = 8, supply = 14
row = 23, col = 32, congestion_value = 0.857143, demand = 12, supply = 14
row = 23, col = 33, congestion_value = 0.714286, demand = 10, supply = 14
row = 23, col = 34, congestion_value = 1, demand = 14, supply = 14
row = 23, col = 35, congestion_value = 1.5, demand = 21, supply = 14
row = 23, col = 36, congestion_value = 1.07143, demand = 15, supply = 14
row = 23, col = 37, congestion_value = 1.64286, demand = 23, supply = 14
row = 23, col = 38, congestion_value = 2.57143, demand = 36, supply = 14
row = 23, col = 39, congestion_value = 1.71429, demand = 24, supply = 14
row = 23, col = 40, congestion_value = 1.57143, demand = 22, supply = 14
row = 23, col = 41, congestion_value = 1.28571, demand = 18, supply = 14
row = 23, col = 42, congestion_value = 1.64286, demand = 23, supply = 14
row = 23, col = 43, congestion_value = 0.714286, demand = 10, supply = 14
row = 23, col = 44, congestion_value = 1.42857, demand = 20, supply = 14
row = 23, col = 45, congestion_value = 2.21429, demand = 31, supply = 14
row = 23, col = 46, congestion_value = 1.35714, demand = 19, supply = 14
row = 23, col = 47, congestion_value = 1, demand = 14, supply = 14
row = 23, col = 48, congestion_value = 0.928571, demand = 13, supply = 14
