========== HORIZONTAL BEGIN ==========
row = 4, col = 42, congestion_value = 1.07143, demand = 15, supply = 14
back trace...(45, 32)
back trace...(46, 32)
back trace...(47, 32)
back trace...(48, 32)
back trace...(49, 32)
back trace...(50, 32)
back trace...(51, 32)
back trace...(52, 32)
back trace...(53, 32)
back trace...(54, 32)
back trace...(55, 32)
back trace...(56, 32)
back trace...(57, 32)
reroute net = 9155, pin 1 = (51, 32) pin 2 = (54, 34) 
start.first = 51
start.second = 32
back trace...(54, 34)
back trace...(54, 33)
back trace...(54, 32)
back trace...(53, 32)
back trace...(52, 32)
back trace...(51, 32)
reroute net = 7834, pin 1 = (51, 32) pin 2 = (53, 32) 
start.first = 51
start.second = 32
back trace...(53, 32)
back trace...(52, 32)
back trace...(51, 32)
reroute net = 12326, pin 1 = (46, 63) pin 2 = (51, 62) 
start.first = 46
start.second = 63
back trace...(51, 62)
back trace...(50, 62)
back trace...(49, 62)
back trace...(48, 62)
back trace...(47, 62)
back trace...(46, 62)
back trace...(46, 63)
reroute net = 13162, pin 1 = (51, 62) pin 2 = (50, 60) 
start.first = 51
start.second = 62
back trace...(50, 60)
back trace...(51, 60)
back trace...(51, 61)
back trace...(51, 62)
reroute net = 3602, pin 1 = (49, 62) pin 2 = (51, 62) 
start.first = 49
start.second = 62
back trace...(51, 62)
back trace...(50, 62)
back trace...(49, 62)
reroute net = 7216, pin 1 = (55, 62) pin 2 = (44, 62) 
start.first = 55
start.second = 62
back trace...(44, 62)
back trace...(45, 62)
back trace...(46, 62)
back trace...(47, 62)
back trace...(48, 62)
back trace...(49, 62)
back trace...(50, 62)
back trace...(51, 62)
back trace...(52, 62)
back trace...(53, 62)
back trace...(54, 62)
back trace...(55, 62)
reroute net = 5891, pin 1 = (58, 62) pin 2 = (49, 63) 
start.first = 58
start.second = 62
back trace...(49, 63)
back trace...(49, 62)
back trace...(50, 62)
back trace...(51, 62)
back trace...(52, 62)
back trace...(53, 62)
back trace...(54, 62)
back trace...(55, 62)
back trace...(56, 62)
back trace...(57, 62)
back trace...(58, 62)
reroute net = 4090, pin 1 = (48, 62) pin 2 = (57, 62) 
start.first = 48
start.second = 62
back trace...(57, 62)
back trace...(57, 61)
back trace...(56, 61)
back trace...(55, 61)
back trace...(54, 61)
back trace...(53, 61)
back trace...(52, 61)
back trace...(51, 61)
back trace...(50, 61)
back trace...(49, 61)
back trace...(48, 61)
back trace...(48, 62)
reroute net = 12203, pin 1 = (56, 63) pin 2 = (48, 62) 
start.first = 56
start.second = 63
back trace...(48, 62)
back trace...(49, 62)
back trace...(50, 62)
back trace...(51, 62)
back trace...(52, 62)
back trace...(53, 62)
back trace...(54, 62)
back trace...(55, 62)
back trace...(56, 62)
back trace...(56, 63)
reroute net = 11771, pin 1 = (47, 63) pin 2 = (54, 62) 
start.first = 47
start.second = 63
back trace...(54, 62)
back trace...(54, 61)
back trace...(53, 61)
back trace...(52, 61)
back trace...(51, 61)
back trace...(51, 62)
back trace...(50, 62)
back trace...(49, 62)
back trace...(48, 62)
back trace...(47, 62)
back trace...(47, 63)
reroute net = 12327, pin 1 = (52, 62) pin 2 = (48, 62) 
start.first = 52
start.second = 62
back trace...(48, 62)
back trace...(49, 62)
back trace...(50, 62)
back trace...(51, 62)
back trace...(52, 62)
reroute net = 3232, pin 1 = (38, 62) pin 2 = (54, 62) 
start.first = 38
start.second = 62
back trace...(54, 62)
back trace...(54, 61)
back trace...(53, 61)
back trace...(52, 61)
back trace...(51, 61)
back trace...(50, 61)
back trace...(49, 61)
back trace...(48, 61)
back trace...(47, 61)
back trace...(46, 61)
back trace...(45, 61)
back trace...(44, 61)
back trace...(43, 61)
back trace...(42, 61)
back trace...(41, 61)
back trace...(40, 61)
back trace...(39, 61)
back trace...(38, 61)
back trace...(38, 62)
reroute net = 12194, pin 1 = (61, 62) pin 2 = (42, 62) 
start.first = 61
start.second = 62
back trace...(42, 62)
back trace...(43, 62)
back trace...(44, 62)
back trace...(45, 62)
back trace...(46, 62)
back trace...(47, 62)
back trace...(48, 62)
back trace...(49, 62)
back trace...(50, 62)
back trace...(51, 62)
back trace...(52, 62)
back trace...(53, 62)
back trace...(54, 62)
back trace...(55, 62)
back trace...(56, 62)
back trace...(57, 62)
back trace...(58, 62)
back trace...(59, 62)
back trace...(60, 62)
back trace...(61, 62)
reroute net = 12202, pin 1 = (56, 61) pin 2 = (48, 63) 
start.first = 56
start.second = 61
back trace...(48, 63)
back trace...(49, 63)
back trace...(50, 63)
back trace...(50, 62)
back trace...(51, 62)
back trace...(52, 62)
back trace...(53, 62)
back trace...(54, 62)
back trace...(55, 62)
back trace...(56, 62)
back trace...(56, 61)
reroute net = 11770, pin 1 = (56, 61) pin 2 = (46, 62) 
start.first = 56
start.second = 61
back trace...(46, 62)
back trace...(47, 62)
back trace...(48, 62)
back trace...(49, 62)
back trace...(50, 62)
back trace...(51, 62)
back trace...(52, 62)
back trace...(53, 62)
back trace...(54, 62)
back trace...(55, 62)
back trace...(56, 62)
back trace...(56, 61)
reroute net = 2012, pin 1 = (59, 60) pin 2 = (44, 62) 
start.first = 59
start.second = 60
back trace...(44, 62)
back trace...(45, 62)
back trace...(46, 62)
back trace...(47, 62)
back trace...(48, 62)
back trace...(49, 62)
back trace...(50, 62)
back trace...(51, 62)
back trace...(51, 61)
back trace...(52, 61)
back trace...(53, 61)
back trace...(54, 61)
back trace...(55, 61)
back trace...(56, 61)
back trace...(57, 61)
back trace...(58, 61)
back trace...(59, 61)
back trace...(59, 60)
reroute net = 13172, pin 1 = (49, 63) pin 2 = (53, 62) 
start.first = 49
start.second = 63
back trace...(53, 62)
back trace...(53, 61)
back trace...(52, 61)
back trace...(51, 61)
back trace...(51, 62)
back trace...(50, 62)
back trace...(49, 62)
back trace...(49, 63)
reroute net = 12972, pin 1 = (46, 63) pin 2 = (58, 63) 
start.first = 46
start.second = 63
back trace...(58, 63)
back trace...(57, 63)
back trace...(56, 63)
back trace...(55, 63)
back trace...(54, 63)
back trace...(53, 63)
back trace...(52, 63)
back trace...(51, 63)
back trace...(50, 63)
back trace...(49, 63)
back trace...(48, 63)
back trace...(47, 63)
back trace...(46, 63)
reroute net = 11453, pin 1 = (46, 60) pin 2 = (51, 54) 
start.first = 46
start.second = 60
back trace...(51, 54)
back trace...(51, 55)
back trace...(51, 56)
back trace...(51, 57)
back trace...(50, 57)
back trace...(49, 57)
back trace...(49, 58)
back trace...(49, 59)
back trace...(48, 59)
back trace...(47, 59)
back trace...(46, 59)
back trace...(46, 60)
reroute net = 551, pin 1 = (50, 60) pin 2 = (51, 60) 
start.first = 50
start.second = 60
back trace...(51, 60)
back trace...(50, 60)
reroute net = 13158, pin 1 = (54, 60) pin 2 = (50, 60) 
start.first = 54
start.second = 60
back trace...(50, 60)
back trace...(51, 60)
back trace...(52, 60)
back trace...(53, 60)
back trace...(54, 60)
reroute net = 10327, pin 1 = (43, 62) pin 2 = (56, 59) 
start.first = 43
start.second = 62
back trace...(56, 59)
back trace...(55, 59)
back trace...(54, 59)
back trace...(53, 59)
back trace...(52, 59)
back trace...(51, 59)
back trace...(50, 59)
back trace...(49, 59)
back trace...(48, 59)
back trace...(48, 60)
back trace...(48, 61)
back trace...(47, 61)
back trace...(46, 61)
back trace...(45, 61)
back trace...(44, 61)
back trace...(43, 61)
back trace...(43, 62)
reroute net = 7532, pin 1 = (49, 62) pin 2 = (53, 60) 
start.first = 49
start.second = 62
back trace...(53, 60)
back trace...(52, 60)
back trace...(51, 60)
back trace...(50, 60)
back trace...(49, 60)
back trace...(49, 61)
back trace...(49, 62)
reroute net = 3781, pin 1 = (30, 62) pin 2 = (56, 58) 
start.first = 30
start.second = 62
back trace...(56, 58)
back trace...(56, 59)
back trace...(55, 59)
back trace...(54, 59)
back trace...(53, 59)
back trace...(52, 59)
back trace...(51, 59)
back trace...(50, 59)
back trace...(49, 59)
back trace...(48, 59)
back trace...(48, 60)
back trace...(47, 60)
back trace...(46, 60)
back trace...(45, 60)
back trace...(44, 60)
back trace...(43, 60)
back trace...(42, 60)
back trace...(41, 60)
back trace...(40, 60)
back trace...(39, 60)
back trace...(38, 60)
back trace...(37, 60)
back trace...(36, 60)
back trace...(35, 60)
back trace...(34, 60)
back trace...(34, 61)
back trace...(33, 61)
back trace...(32, 61)
back trace...(31, 61)
back trace...(30, 61)
back trace...(30, 62)
reroute net = 13147, pin 1 = (51, 59) pin 2 = (46, 63) 
start.first = 51
start.second = 59
back trace...(46, 63)
back trace...(46, 62)
back trace...(46, 61)
back trace...(47, 61)
back trace...(48, 61)
back trace...(49, 61)
back trace...(50, 61)
back trace...(51, 61)
back trace...(51, 60)
back trace...(51, 59)
reroute net = 12185, pin 1 = (45, 59) pin 2 = (57, 57) 
start.first = 45
start.second = 59
back trace...(57, 57)
back trace...(56, 57)
back trace...(55, 57)
back trace...(54, 57)
back trace...(53, 57)
back trace...(52, 57)
back trace...(51, 57)
back trace...(50, 57)
back trace...(49, 57)
back trace...(49, 58)
back trace...(48, 58)
back trace...(47, 58)
back trace...(46, 58)
back trace...(45, 58)
back trace...(45, 59)
reroute net = 9831, pin 1 = (54, 59) pin 2 = (49, 52) 
start.first = 54
start.second = 59
back trace...(49, 52)
back trace...(49, 53)
back trace...(49, 54)
back trace...(49, 55)
back trace...(49, 56)
back trace...(49, 57)
back trace...(50, 57)
back trace...(51, 57)
back trace...(52, 57)
back trace...(53, 57)
back trace...(53, 58)
back trace...(54, 58)
back trace...(54, 59)
reroute net = 12698, pin 1 = (50, 57) pin 2 = (52, 57) 
start.first = 50
start.second = 57
back trace...(52, 57)
back trace...(51, 57)
back trace...(50, 57)
reroute net = 11852, pin 1 = (51, 57) pin 2 = (50, 56) 
start.first = 51
start.second = 57
back trace...(50, 56)
back trace...(51, 56)
back trace...(51, 57)
reroute net = 11451, pin 1 = (47, 57) pin 2 = (54, 60) 
start.first = 47
start.second = 57
back trace...(54, 60)
back trace...(54, 59)
back trace...(53, 59)
back trace...(52, 59)
back trace...(51, 59)
back trace...(50, 59)
back trace...(49, 59)
back trace...(49, 58)
back trace...(48, 58)
back trace...(47, 58)
back trace...(47, 57)
reroute net = 11438, pin 1 = (50, 57) pin 2 = (53, 58) 
start.first = 50
start.second = 57
back trace...(53, 58)
back trace...(52, 58)
back trace...(51, 58)
back trace...(50, 58)
back trace...(50, 57)
reroute net = 11007, pin 1 = (49, 57) pin 2 = (53, 53) 
start.first = 49
start.second = 57
back trace...(53, 53)
back trace...(53, 54)
back trace...(53, 55)
back trace...(53, 56)
back trace...(52, 56)
back trace...(51, 56)
back trace...(51, 57)
back trace...(50, 57)
back trace...(49, 57)
reroute net = 11005, pin 1 = (50, 57) pin 2 = (51, 57) 
start.first = 50
start.second = 57
back trace...(51, 57)
back trace...(50, 57)
reroute net = 10729, pin 1 = (55, 57) pin 2 = (47, 60) 
start.first = 55
start.second = 57
back trace...(47, 60)
back trace...(48, 60)
back trace...(48, 59)
back trace...(49, 59)
back trace...(50, 59)
back trace...(51, 59)
back trace...(51, 58)
back trace...(52, 58)
back trace...(53, 58)
back trace...(54, 58)
back trace...(55, 58)
back trace...(55, 57)
reroute net = 10280, pin 1 = (50, 57) pin 2 = (51, 56) 
start.first = 50
start.second = 57
back trace...(51, 56)
back trace...(50, 56)
back trace...(50, 57)
reroute net = 6343, pin 1 = (51, 57) pin 2 = (49, 56) 
start.first = 51
start.second = 57
back trace...(49, 56)
back trace...(49, 57)
back trace...(50, 57)
back trace...(51, 57)
reroute net = 5595, pin 1 = (52, 57) pin 2 = (49, 56) 
start.first = 52
start.second = 57
back trace...(49, 56)
back trace...(49, 57)
back trace...(50, 57)
back trace...(51, 57)
back trace...(52, 57)
reroute net = 4675, pin 1 = (50, 57) pin 2 = (51, 57) 
start.first = 50
start.second = 57
back trace...(51, 57)
back trace...(50, 57)
reroute net = 3266, pin 1 = (49, 57) pin 2 = (52, 57) 
start.first = 49
start.second = 57
back trace...(52, 57)
back trace...(51, 57)
back trace...(50, 57)
back trace...(49, 57)
reroute net = 3197, pin 1 = (43, 57) pin 2 = (60, 56) 
start.first = 43
start.second = 57
back trace...(60, 56)
back trace...(59, 56)
back trace...(58, 56)
back trace...(57, 56)
back trace...(56, 56)
back trace...(55, 56)
back trace...(54, 56)
back trace...(53, 56)
back trace...(52, 56)
back trace...(51, 56)
back trace...(50, 56)
back trace...(50, 57)
back trace...(49, 57)
back trace...(48, 57)
back trace...(47, 57)
back trace...(46, 57)
back trace...(45, 57)
back trace...(44, 57)
back trace...(43, 57)
reroute net = 2011, pin 1 = (45, 57) pin 2 = (61, 57) 
start.first = 45
start.second = 57
back trace...(61, 57)
back trace...(60, 57)
back trace...(59, 57)
back trace...(58, 57)
back trace...(57, 57)
back trace...(56, 57)
back trace...(55, 57)
back trace...(54, 57)
back trace...(53, 57)
back trace...(52, 57)
back trace...(51, 57)
back trace...(50, 57)
back trace...(49, 57)
back trace...(48, 57)
back trace...(47, 57)
back trace...(46, 57)
back trace...(45, 57)
reroute net = 78, pin 1 = (46, 57) pin 2 = (56, 56) 
start.first = 46
start.second = 57
back trace...(56, 56)
back trace...(55, 56)
back trace...(54, 56)
back trace...(53, 56)
back trace...(52, 56)
back trace...(51, 56)
back trace...(51, 57)
back trace...(50, 57)
back trace...(49, 57)
back trace...(48, 57)
back trace...(47, 57)
back trace...(46, 57)
reroute net = 10605, pin 1 = (51, 56) pin 2 = (41, 55) 
start.first = 51
start.second = 56
back trace...(41, 55)
back trace...(42, 55)
back trace...(43, 55)
back trace...(44, 55)
back trace...(45, 55)
back trace...(46, 55)
back trace...(47, 55)
back trace...(48, 55)
back trace...(49, 55)
back trace...(50, 55)
back trace...(51, 55)
back trace...(51, 56)
reroute net = 8742, pin 1 = (51, 56) pin 2 = (50, 60) 
start.first = 51
start.second = 56
back trace...(50, 60)
back trace...(50, 59)
back trace...(51, 59)
back trace...(51, 58)
back trace...(51, 57)
back trace...(51, 56)
reroute net = 7985, pin 1 = (51, 56) pin 2 = (50, 56) 
start.first = 51
start.second = 56
back trace...(50, 56)
back trace...(51, 56)
reroute net = 7072, pin 1 = (52, 56) pin 2 = (49, 56) 
start.first = 52
start.second = 56
back trace...(49, 56)
back trace...(49, 57)
back trace...(50, 57)
back trace...(51, 57)
back trace...(52, 57)
back trace...(52, 56)
reroute net = 7071, pin 1 = (48, 56) pin 2 = (51, 56) 
start.first = 48
start.second = 56
back trace...(51, 56)
back trace...(50, 56)
back trace...(49, 56)
back trace...(48, 56)
reroute net = 7068, pin 1 = (50, 56) pin 2 = (52, 54) 
start.first = 50
start.second = 56
back trace...(52, 54)
back trace...(51, 54)
back trace...(50, 54)
back trace...(50, 55)
back trace...(50, 56)
reroute net = 6300, pin 1 = (52, 56) pin 2 = (50, 59) 
start.first = 52
start.second = 56
back trace...(50, 59)
back trace...(51, 59)
back trace...(51, 58)
back trace...(51, 57)
back trace...(52, 57)
back trace...(52, 56)
reroute net = 5124, pin 1 = (50, 56) pin 2 = (51, 53) 
start.first = 50
start.second = 56
back trace...(51, 53)
back trace...(50, 53)
back trace...(50, 54)
back trace...(50, 55)
back trace...(50, 56)
reroute net = 5104, pin 1 = (48, 56) pin 2 = (51, 57) 
start.first = 48
start.second = 56
back trace...(51, 57)
back trace...(50, 57)
back trace...(50, 56)
back trace...(49, 56)
back trace...(48, 56)
reroute net = 4676, pin 1 = (52, 56) pin 2 = (49, 57) 
start.first = 52
start.second = 56
back trace...(49, 57)
back trace...(50, 57)
back trace...(51, 57)
back trace...(52, 57)
back trace...(52, 56)
reroute net = 2788, pin 1 = (52, 56) pin 2 = (50, 56) 
start.first = 52
start.second = 56
back trace...(50, 56)
back trace...(51, 56)
back trace...(52, 56)
reroute net = 2462, pin 1 = (50, 56) pin 2 = (52, 56) 
start.first = 50
start.second = 56
back trace...(52, 56)
back trace...(51, 56)
back trace...(50, 56)
reroute net = 2040, pin 1 = (45, 56) pin 2 = (55, 53) 
start.first = 45
start.second = 56
back trace...(55, 53)
back trace...(55, 54)
back trace...(55, 55)
back trace...(54, 55)
back trace...(53, 55)
back trace...(52, 55)
back trace...(51, 55)
back trace...(50, 55)
back trace...(49, 55)
back trace...(48, 55)
back trace...(47, 55)
back trace...(46, 55)
back trace...(45, 55)
back trace...(45, 56)
reroute net = 12696, pin 1 = (49, 53) pin 2 = (51, 53) 
start.first = 49
start.second = 53
back trace...(51, 53)
back trace...(50, 53)
back trace...(49, 53)
reroute net = 10321, pin 1 = (51, 53) pin 2 = (47, 54) 
start.first = 51
start.second = 53
back trace...(47, 54)
back trace...(48, 54)
back trace...(49, 54)
back trace...(50, 54)
back trace...(51, 54)
back trace...(51, 53)
reroute net = 10010, pin 1 = (37, 53) pin 2 = (53, 53) 
start.first = 37
start.second = 53
reroute net = 10010, pin 1 = (37, 53) pin 2 = (53, 53) 
start.first = 37
start.second = 53
reroute net = 10010, pin 1 = (37, 53) pin 2 = (53, 53) 
start.first = 37
start.second = 53
back trace...(53, 53)
back trace...(52, 53)
back trace...(51, 53)
back trace...(50, 53)
back trace...(49, 53)
back trace...(48, 53)
back trace...(47, 53)
back trace...(46, 53)
back trace...(45, 53)
back trace...(44, 53)
back trace...(43, 53)
back trace...(42, 53)
back trace...(41, 53)
back trace...(40, 53)
back trace...(39, 53)
back trace...(38, 53)
back trace...(37, 53)
reroute net = 13306, pin 1 = (46, 46) pin 2 = (51, 45) 
start.first = 46
start.second = 46
back trace...(51, 45)
back trace...(50, 45)
back trace...(49, 45)
back trace...(48, 45)
back trace...(47, 45)
back trace...(46, 45)
back trace...(46, 46)
reroute net = 11873, pin 1 = (49, 45) pin 2 = (52, 45) 
start.first = 49
start.second = 45
back trace...(52, 45)
back trace...(51, 45)
back trace...(50, 45)
back trace...(49, 45)
reroute net = 11872, pin 1 = (50, 45) pin 2 = (51, 45) 
start.first = 50
start.second = 45
back trace...(51, 45)
back trace...(50, 45)
reroute net = 11394, pin 1 = (49, 45) pin 2 = (51, 45) 
start.first = 49
start.second = 45
back trace...(51, 45)
back trace...(50, 45)
back trace...(49, 45)
reroute net = 10944, pin 1 = (51, 45) pin 2 = (50, 44) 
start.first = 51
start.second = 45
